filename	date	batch	index	condition	tank	line	VAST	plate	Wellfolder	age	Imaged	protein	ldl	gluc	tc	tg	freeze_dried	pos_bio	batch_bio	Anders_batch	Volume	CellVolume_Av	CellVolume_Stdev	CellInt_Av	CellInt_Stdev	NrCells	isletNr	IV	ISA	IED	IPAL1	IPAL2	IPAL3	ROI_edge	PostCheckValid	NrLipids	LiverRefinedArea	LipidArea	AverageLipidsIntensity	AverageLipidsBGIntensity	bld	bodyfat	numberadipocytes	opercular	abdominal	cardiac	pectoral	Length_1_1	Area_1_1	Border_1_1	Border_size_1_1	BodyPigm_Total_1_1	BodyPigm_Average_1_1	BodyPigm_Stdev_1_1	Length_1_4	Area_1_4	Border_1_4	Border_size_1_4	BodyPigm_Total_1_4	BodyPigm_Average_1_4	BodyPigm_Stdev_1_4	Length_1_7	Area_1_7	Border_1_7	Border_size_1_7	BodyPigm_Total_1_7	BodyPigm_Average_1_7	BodyPigm_Stdev_1_7	Length_1_10	Area_1_10	Border_1_10	Border_size_1_10	BodyPigm_Total_1_10	BodyPigm_Average_1_10	BodyPigm_Stdev_1_10	Date	length	dorsal_area	lateral_area	AreaEye	tod	length_Res	dorsal_area_Res1	lateral_area_Res1	tc_Res	tg_Res	gluc_Res	ldl_Res	tc_Res1	tg_Res1	gluc_Res1	ldl_Res1	NrCells_Res1	Volume_Res1	CellVolume_Av_Res1	CellVolume_Stdev_Res1	CellInt_Av_Res1	CellInt_Stdev_Res1	IV_Res1	ISA_Res1	IED_Res1	IPAL1_Res1	IPAL2_Res1	IPAL3_Res1	NrLipids_Res1	LiverRefinedArea_Res1	intlength	intdorsal_area	intlateral_area	intNrCells	intVolume	intCellVolume_Av	intCellVolume_Stdev	intCellInt_Av	intCellInt_Stdev	intIV	intISA	intIED	intIPAL1	intIPAL2	intIPAL3	intNrLipids	intLiverRefinedArea	intAreaEye	intldl	inttg	inttc	intgluc
InsH2Bfabp_food_10dpf_vast01_plate03_201118_1630_W_C07	201118	2	AM116	B	2	insH2Bfabp	1	3	201118_1630_C07	10	1	6.7316344	.4423848	.4915365	.4764144	1.0911824	0	18	3		56338	14085	11008	26	2	4	2	111385	13923	48	75	50	41	1	1	51	59409	3596	66.51035	100.03309	0	0	0	0	0	0	0																																		8.5				-.06210726	-.20335102	-.02357889	-.15331188	-.05077384	-.1822277	-.01185924	-.13897461	-18.259118	-115228.2	6431.7324	3831.9313	-10.113744	-5.9979638	-652591.4	-40570.662	-32.603761	-72.650433	-48.596612	-14.536752	-36.146173	1923.703				-2.8227139	-2.8227139	2.4499977	1.5197595	-1.3404632	-2.3463687	-1.9420363	-1.8690822	-1.8690822	-1.9420363	-1.8690822	-1.8627319	-.70046595	-.21120505		-.83712102	.07027147	-.10050449	-.57007409
InsH2Bfabp_food_10dpf_vast01_plate03_201118_1630_W_C08	201118	2	AM123	B	2	insH2Bfabp	1	3	201118_1630_C08	10	1	9.6130334	.4083552	.47568048	.510444	1.8705984	0	25	3		139406	7745	5068	32	6	18	1	606396	47722	71	121	113	57	0	1	37	35460	4347	36.716325	56.14208	0	0	0	0	0	0	0																																		8.5				-.03018235	.55258185	-.05404348	-.20389721	-.0406935	.51834878	-.06187915	-.24487783	-4.2591177	-32160.198	91.732416	-2108.0687	-4.1137441	-1.9979638	-157580.4	-6771.6622	-9.6037608	-26.650433	14.403388	1.4632485	-50.146173	-22025.297				-1.3676279	-1.2952381	.42418819	-.92082298	-.52849416	-.97058786	-1.2192513	-1.0811715	-1.311842	-1.4012563	.10712232	.11473667	-1.0325422	-1.6537328		-.96648641	1.1692649	.0934302	-.71470732
InsH2Bfabp_food_10dpf_vast01_plate03_201118_1630_W_C09	201118	2	AM129	B	2	insH2Bfabp	1	3	201118_1630_C09	10	1	9.1328002	.0680592	.34883235	.2722368	1.4029488	0	31	3		156920	7133	5993	37	11	22	1	771981	52368	80	133	116	47	0	1	213	100331	23998	155.62015	194.55545	0	0	0	0	0	0	0																																		8.5				-.27019357	.06480384	-.19341324	-.55838384	-.2781668	.03734995	-.19858861	-.59140626	-.25911766	-14646.198	-520.26758	-1183.0687	.88625592	3.0020362	8004.6041	-2125.6622	-.60376076	-14.650433	17.403388	-8.5367515	125.85383	42845.703				-.77541371	-.81637496	.01790544	-.27188001	.16709083	1.311842	-.64861435	-.83655348	-.68571793	-.9995351	.30772205	-1.3777864	1.6906216	.90159372		-1.9801575	.47940201	-1.0626927	-1.5767809
InsH2Bfabp_food_10dpf_vast01_plate03_201118_1630_W_D07	201118	2	AM117	C	3	insH2Bfabp	1	3	201118_1630_D07	10	1	7.3719453	.6125328	.61838462	.6125328	1.8705984	0	19	3		139885	6661	5926	34	7	21	1	671495	48568	81	125	99	56	1	1	115	85581	7893	65.394186	94.882728	0	0	0	0	0	0	0																																		8.5				.08545326	.45627364	.10826219	.02685447	.09776857	.47077284	.12072015	.02496033	-2.9065787	-42620.594	-940.83745	-1443.3595	-2.1137441	-.9979638	-174328.54	-8205.9651	1.0518431	-23.92458	.5060555	1.731552	21.386315	24362.943				-.92998094	-1.2681009	-.38532047	-.33437681	-.19728835	-.47460143	-1.0811715	-1.0193078	-.54909772	-1.2708234	-.61238304	-.04822307	.56136982	.50359579		-.3107894	1.1692649	.64820258	.32141072
InsH2Bfabp_food_10dpf_vast01_plate03_201118_1630_W_D08	201118	2	AM124	C	3	insH2Bfabp	1	3	201118_1630_D08	10	1	8.2523728	.0680592	.03171203	.3062664	1.0911824	0	26	3		212489	5592	4485	25	6	38	1	1340038	85273	88	187	128	63	0	1	218	110329	11968	56.273391	63.746732	0	0	0	0	0	0	0																																		8.5				-.22291783	-.3466255	-.49301897	-.53417487	-.2180253	-.35070046	-.4869425	-.55382732	14.093421	29983.406	-2009.8374	-2884.3595	-11.113744	-1.9979638	494214.46	28499.035	8.0518431	38.07542	29.506055	8.731552	124.38632	49110.943				1.3091717	.32178042	-1.7451867	-1.4479929	-1.4336969	-.97058786	.87075808	1.1946406	.05348439	.9995351	.91500392	.93272584	1.7721863	1.130699		-1.9801575	.07027147	-.91890346	-2.696711
InsH2Bfabp_food_10dpf_vast01_plate03_201118_1630_W_D09	201118	2	AM130	C	3	insH2Bfabp	1	3	201118_1630_D09	10	1	.96883641	1.0889472	.52324853	.7826808	2.4941312	0	32	3																	95	51157	7106	49.558437	63.253535	0	0	0	0	0	0	0																																		8.5				.25169255	1.0361949	-.01400411	.4725225	.30815708	1.1639586	.0395237	.58853076													1.3863152	-10061.057																.24864375	-.57744873		.70009021	1.9108613	1.5753809	-.31033986
InsH2Bfabp_food_10dpf_vast01_plate03_201118_1630_W_E07	201118	2	AM118	D	4	insH2Bfabp	1	3	201118_1630_E07	10	1	8.8926837	.9187992	1.030641	.7146216	2.8838392	0	20	3		198308	6397	4953	34	6	31	1	1336740	78238	90	212	140	55	0	1	129	133866	7785	98.433099	161.77155	0	0	0	0	0	0	0																																		8.5				.16146037	1.3303054	.48172558	.23498918	.17194742	1.339293	.494311	.2541588	-.68569433	-21186.335	-873.29769	-1572.6024	-2.1137441	-1.9979638	138549.62	2211.4363	-.9284186	47.584073	20.454908	-3.420714	31.115635	40738.195				.47036364	.02984524	-.65957935	-1.0162217	-.19728835	-.97058786	.85353096	.78700384	.22766689	1.6026826	1.6026826	-.26206772	.72989471	1.7721863		.44297473	2.4571197	1.2104048	2.1779231
InsH2Bfabp_food_10dpf_vast01_plate03_201118_1630_W_E08	201118	2	AM125	D	4	insH2Bfabp	1	3	201118_1630_E08	10	1	.24848666	.510444	.61838462	.4764144	2.0264816	0	27	3		233517	7076	7263	43	12	33	1	1425823	82750	106	161	115	67	0	1	86	85470	6797	86.977404	131.83074	0	0	0	0	0	0	0																																		8.5				-.07885152	.44946463	.05486059	-.18992176	-.00713953	.61496139	.12377198	-.00972693	1.3143057	14022.665	-194.29769	737.39765	6.8862559	4.0020362	227632.62	6723.4363	15.071581	-3.4159273	-4.5450921	8.579286	-11.884365	-7657.8052				.73571401	.68955164	-.02984524	.450457	.81981378	1.6026826	1.1027352	.9995351	1.450499	.13105146	.22157525	1.3623834	-.01367294	.49327515		-.61923072	1.3784408	-.10050449	.32141072
InsH2Bfabp_food_10dpf_vast01_plate03_201118_1630_W_E09	201118	2	AM131	D	4	insH2Bfabp	1	3	201118_1630_E09	10	1	10.413422	.510444	.34883235	.3062664	1.4808904	0	33	3		312689	7627	6257	35	8	41	1	1722807	97217	108	226	131	56	0	1	255	140127	26585	162.32963	201.60436	0	1	1	0	1	0	0																																		8.5				-.25080353	-.11625498	-.22721331	-.20411238	-.25327755	-.13966041	-.22572643	-.21577624	9.3143057	93194.665	356.70231	-268.60235	-1.1137441	.0020362	524616.62	21190.436	17.071581	61.584073	11.454908	-2.420714	157.11564	46999.195				1.5389786	1.8027431	.33437681	-.13770168	-.07729531	.04753692	1.8049018	1.6471556	1.6245175	2.027082	1.1027352	-.04822307	2.2344338	1.8675976		-.61923072	.6055435	-.91890346	-1.5767809
InsH2Bfabp_food_10dpf_vast01_plate03_201118_1630_W_F07	201118	2	AM119	A	1	insH2Bfabp	1	3	201118_1630_F07	10	1	6.411479	.680592	.45982446	.680592	1.169124	0	21	3		245255	9433	9493	40	10	26	1	1129985	71226	90	133	128	61	0	1	66	34132	6029	63.371565	87.138114	0	0	0	0	0	0	0																																		8.5				.13033086	-.41676125	-.09924262	.10140401	.14434652	-.39227298	-.08341025	.13004949	-4.8374815	25870.59	2078.3025	2617.7733	3.8862559	2.0020362	-110245.54	-3623.9605	-1.3445718	-30.434492	9.676912	3.1447192	-43.97087	-59270.114				-.14372923	.90273479	1.352578	1.2164606	.46796387	.97058786	.35162637	.26440327	.22766689	-.9995351	.91500392	.64453161	-.41246313	-1.8675976		-.13576683	.18536702	1.0232709	-.81343904
InsH2Bfabp_food_10dpf_vast01_plate03_201118_1630_W_F08	201118	2	AM126	A	1	insH2Bfabp	1	3	201118_1630_F08	10	1	16.016142	.8167104	.66595267	.3062664	1.4808904	0	28	3																	0	79909	0	58.7685		0	1	1	0	0	1	0																																		8.5				-.24609943	-.12847799	.09227701	.22096668	-.30238555	-.28293432	.04428999	.06809414													-109.97087	-13493.114																-2.4435029	.38286727		.23595932	.6055435	-.91890346	.61188137
InsH2Bfabp_food_10dpf_vast01_plate03_201118_1630_W_F09	201118	2	AM132	A	1	insH2Bfabp	1	3	201118_1630_F09	10	1	11.694044	.9187992	.44396845	.6465624	1.8705984	0	34	3		195141	7227	6550	37	10	27	1	933969	66665	86	129	114	61	0	1	49	68845	42	62.743056	70.93921	0	1	9	0	1	0	0																																		8.5				.09239255	.24110161	-.14222884	.30886485	.06633419	.16404629	-.16226181	.23606487	-3.8374815	-24243.41	-127.69751	-325.22673	.88625592	2.0020362	-306261.54	-8184.9605	-5.3445718	-34.434492	-4.323088	3.1447192	-60.97087	-24557.114				.0417893	-.02984524	.08964235	.05373932	.16709083	.97058786	-.20334862	0	-.11309832	-1.1360774	.1550559	.64453161	-.73585625	.10959917		.44297473	1.1692649	.84362962	-.88909955
InsH2Bfabp_food_10dpf_vast01_plate03_201118_1630_W_G07	201118	2	AM120	B	2	insH2Bfabp	1	3	201118_1630_G07	10	1	5.9312458	.3062664	.50739251	.4764144	1.169124	0	22	3		177189	6815	6336	51	14	26	1	718577	58985	81	171	75	51	0	1	152	58925	11583	66.780412	96.329927	25.44723	0	0	0	0	0	0																																		8.5				-.06330994	-.13882835	-.01607063	-.2988907	-.04682334	-.10435786	.00058427	-.27023367	3.7408823	5622.8017	-838.26758	-840.06873	14.886256	6.0020362	-45399.396	4491.3378	.39623924	23.349567	-23.596612	-4.5367515	64.853827	1439.703				-.14372923	-.43728488	-.24718907	-.1136392	1.7206847	2.5942892	-.85353096	-.40265262	-.54909772	.40910248	-1.5221876	-.86942377	1.0325422	-.22988412		-1.1895543	.18536702	-.10050449	-.46175405
InsH2Bfabp_food_10dpf_vast01_plate03_201118_1630_W_G09	201118	2	AM133	B	2	insH2Bfabp	1	3	201118_1630_G09	10	1	10.093267	.85074	.57081658	.340296	1.169124	0	35	3																																																														8.5				-.20333705	-.18243989	.02022323	.21483654	-.21884828	-.22891496	.00839013	.16308147																																	.30525978	.18536702	-.75869721	.0122877
InsH2Bfabp_food_10dpf_vast01_plate03_201118_1630_W_H07	201118	2	AM121	C	3	insH2Bfabp	1	3	201118_1630_H07	10	1	9.9331888	.7486512	.95136096	.6465624	3.117664	0	23	3		143984	7999	8950	33	8	18	1	724055	48320	80	160	87	53	0	1	8	74885	596	38.517693	57.164813	0	0	0	0	0	0	0																																		8.5				.11828018	1.6899203	.43289077	.15351245	.11152006	1.6559726	.42815194	.10283801	-5.9065787	-38521.594	397.16255	1580.6405	-3.1137441	.0020362	-121768.54	-8453.9651	.05184313	11.07542	-11.493945	-1.268448	-85.613685	13666.943				-1.3676279	-1.1678751	.55895787	1.1219005	-.34531467	.04753692	-.83655348	-1.0394872	-.68571793	.08325436	-1.0918899	-.6151411	-2.0537489	.25805607		.06332323	2.8626095	.84362962	1.8791495
InsH2Bfabp_food_10dpf_vast01_plate03_201118_1630_W_H08	201118	2	AM127	C	3	insH2Bfabp	1	3	201118_1630_H08	10	1		.1020888	.63424064	.7826808	1.3250072	0	29	3																	94	44925	6955	62.105483	77.533209	3.392964	0	0	0	0	0	0																																		8.5				.25259456	-.1228649	.10324882	-.50724058																	.38631524	-16293.057																.22988412	-.94344263		-1.6009097	.36422999	1.5753809	.40963621
InsH2Bfabp_food_10dpf_vast01_plate03_201118_1630_W_H09	201118	2	AM134	C	3	insH2Bfabp	1	3	201118_1630_H09	10	1	14.815559	.0680592	.4915365	.2722368	1.2470656	0	36	3		180799	6457	6561	34	8	28	1	1096926	65381	86	163	117	56	0	1	22	45327	2028	58.256851	90.018755	0	0	0	0	0	0	0																																		8.5				-.25995413	-.22428964	-.0540639	-.55782592	-.30390392	-.35242453	-.09203331	-.70243389	4.0934213	-1706.5937	-1144.8374	-808.35949	-2.1137441	.0020362	251102.46	8607.0349	6.0518431	14.07542	18.506055	1.731552	-71.613685	-15891.057				.15580025	-.34702648	-.61569591	.06569702	-.19728835	.04753692	.26440327	-.08325436	-.11309832	.19728835	.38980268	-.04822307	-1.5249454	-.92931228		-1.9801575	.27917302	-1.0626927	-.57007409
InsH2Bfabp_food_10dpf_vast01_plate03_201122_1530_W_A07	201122	3	AM260	A	5	insH2Bfabp	1	3	201122_1530_A07	10	1	9.9759952	.9187992	.63424064	.680592	.6235328	0	15	6																	24	51896	1577	84.285851	95.308294	0	1	1	1	0	0	0	4114.2595	1059912.1	0	0	1.707e+09	8333.7125	18892.57	4081.626	1466740.1	0	0	1.764e+09	8611.3014	16825.737	4233.6073	1063859.9	0	0	1.727e+09	8433.4763	19018.792	4075.9948	1469162.6	0	0	1.792e+09	8749.5368	17030.843	11/25/2020 4:05	4114.2595	1059912.1	1466740.1	3342	7.5	55.234134	40120.281	56434.447	.35657761	-.39552609	.11718295	.46963391	.35245886	-.40645667	.12931587	.49319395													-65.387127	-21779.672	.47133072	.74843391	.8122178													-1.455776	-.54543475	.97228438	.44297473	-.74912559	1.0232709	.40963621
InsH2Bfabp_food_10dpf_vast01_plate03_201122_1530_W_A08	201122	3	AM267	A	5	insH2Bfabp	1	3	201122_1530_A08	10	1	7.4252515	.1020888	.31712032	.1361184	.5455912	0	22	6		185063	7403	5026	27	6	25	1	1277322	68053	90	188	108	56	0	1	65	55417	4151	80.995106	96.874903	0	1	3	0	1	0	0	3872.8636	977009.28	0	0	1.663e+09	8122.4684	19146.205	3900.6029	1373698.7	0	0	1.693e+09	8268.7809	16897.504	4025.6278	994953.61	0	0	1.676e+09	8185.9196	19128.201	3906.2191	1386170	0	0	1.720e+09	8400.3761	17031.331	11/25/2020 4:26	3872.8636	977009.28	1373698.7	3290	7.5	-186.16181	59527.515	103459.21	-.19000068	-.49695083	-.21454594	-.36363223	-.17681241	-.46338318	-.18620463	-.29342514	-4.8147831	-30544.834	-29.066471	-1722.1644	-9.1137441	-1.9734842	160627.74	-991.62774	1.8562177	24.629495	-1.3669662	-1.4428898	-24.387127	-18258.672	-.51454611	.2169539	.29777746	-.32807211	-.24718907	.21042839	-.93921757	-1.1946406	-.97058786	.70843851	.06538521	.22766689	1.0293451	-.16107045	-.04822307	-.43740428	-.37307731	.84813348	-1.6009097	-.94798468	-2.032186	-1.8117294
InsH2Bfabp_food_10dpf_vast01_plate03_201122_1530_W_A09	201122	3	AM275	A	5	insH2Bfabp	1	3	201122_1530_A09	10	1	12.708935	.85074	.61838462	.4083552	.6235328	0	30	6																	99	101832	5658	35.779192	41.95604	0	0	0	0	0	0	0	4243.8064	1110575	0	0	1.865e+09	9105.8421	19884.457	4267.8154	1550869.1	0	0	1.951e+09	9527.8608	17774.209	4337.0636	1124392.1	1	7	1.881e+09	9182.7094	19950.308	4251.4176	1554188.8	0	0	1.985e+09	9692.9596	18002.559	11/25/2020 5:01	4243.8064	1110575	1550869.1	3535	7.5	184.781	33327.74	61904.997	.07983077	-.4458471	.07002285	.36609813	.05370637	-.51213647	.0629093	.33571885													9.6128732	28156.328	.93978424	1.1549971	1.2747974													.31025949	.95776392	1.2027039	.30525978	-.74912559	-.46118913	.32141072
InsH2Bfabp_food_10dpf_vast01_plate03_201122_1530_W_B07	201122	3	AM261	D	8	insH2Bfabp	1	3	201122_1530_B07	10	1	11.615759	.9528288	.72937674	.4083552	2.4161896	0	16	6		202198	6319	5946	41	8	32	1	1082703	72923	89	142	121	59	0	1	85	61875	5761	116.51002	143.80925	0	0	0	0	0	0	0	4051.1443	1040173.3	0	0	1.754e+09	8564.1837	19487.182	4086.7702	1452773.4	0	0	1.760e+09	8592.0121	16938.24	4229.7343	1066970.2	0	0	1.804e+09	8810.7107	19705.071	4076.512	1463540	0	0	1.786e+09	8720.1359	17088.018	11/25/2020 4:08	4051.1443	1040173.3	1452773.4	3224	7.5	137.71244	66630.838	119937.13	.02584382	1.2456661	.17347289	.44750701	.01632431	1.2108214	.17602675	.45615372	4.947844	10240.373	-1025.5992	-865.22153	4.8862559	.02651584	96343.39	8834.367	2.9321853	-15.908271	14.848843	3.4674471	-7.4073416	-3621.809	.26621149	.62719053	.74487183	.5870906	.07766412	-.73571401	-.29673784	.59102694	.04753692	.22766689	.36429222	.12506267	-.63402217	.57693844	.3505026	-.06384844	-.1279585	.71804868	.50793247	1.8117294	-.46118913	.89170883
InsH2Bfabp_food_10dpf_vast01_plate03_201122_1530_W_B08	201122	3	AM268	D	8	insH2Bfabp	1	3	201122_1530_B08	10	1		.9187992	.55496056	.6465624	1.7926568	0	23	6																																																														7.5				.26194633	.59865014	-.01555186	.39692168																																					.44297473	1.0675705	.84362962	-.07907271
InsH2Bfabp_food_10dpf_vast01_plate03_201122_1530_W_B09	201122	3	AM304	D	8	insH2Bfabp	1	3	201122_1530_B09	10	1	13.802111																																				4057.3924	969173.58	0	0	1.612e+09	7871.3769	18732.553	3976.8681	1351417.8	0	0	1.664e+09	8126.6894	16699.971	4138.8033	981614.99	0	0	1.632e+09	7967.5373	18807.992	3966.5067	1355604.9	0	0	1.670e+09	8152.1084	16715.474	11/25/2020 5:04	4057.3924	969173.58	1351417.8	3098	7.5	143.96052	-7057.2787	14901.079																							.29607138	.12951954	.16486833															.42240795				
InsH2Bfabp_food_10dpf_vast01_plate03_201122_1530_W_C07	201122	3	AM262	B	6	insH2Bfabp	1	3	201122_1530_C07	10	1	11.433563	.1020888	.38054438	.170148	.5455912	0	17	6		196912	7033	4920	35	7	28	1	1021876	67273	97	150	119	55	0	1	46	39101	3866	65.33876	97.39724	0	0	0	0	0	0	0	4006.2653	990108.64	0	0	1.625e+09	7935.229	18770.349	3965.6923	1364935.9	0	0	1.626e+09	7938.8522	16326.527	4022.2424	1002998.7	0	0	1.671e+09	8159.8219	19032.768	3955.1314	1375403.4	0	0	1.660e+09	8107.2693	16529.109	11/25/2020 4:11	4006.2653	990108.64	1364935.9	3018	7.5	10.298176	35296.461	61681.595	-.18621272	-.57983836	-.18402087	-.3013113	-.19294543	-.59439908	-.17706321	-.28712884	-1.2818678	-11131.092	-312.06873	-1985.8871	-1.1137441	-.97348416	64031.962	4760.8747	16.235175	-5.8476829	15.075337	.11037988	-53.080656	-29059.334	.00478366	.3060823	.24616365	.15580025	.0059682	-.07766412	-1.0570776	-.07729531	-.47460143	.08325436	.03564681	.84501177	-.32020205	.46134687	-.26206772	-.79699395	-1.2611003	.26277076	-1.6009097	-.94798468	-1.5876763	-1.3050473
InsH2Bfabp_food_10dpf_vast01_plate03_201122_1530_W_C08	201122	3	AM209	B	6	insH2Bfabp	1	3	201122_1530_C08	10	1	11.342465	.0680592	.42811243	.2041776	.389708	0	13	5		193716	6680	5877	35	9	29	1	1250727	70811	80	166	160	55	0	1	124	86103	10050	55.491065	73.137459	0	0	0	0	0	0	0	4014.9006	987088.01	0	0	1.656e+09	8086.9614	18991.547	4069.9406	1375164.2	0	0	1.667e+09	8141.5561	16498.916	4031.6707	990796.51	0	0	1.659e+09	8099.1972	18998.002	4064.3447	1383598	0	0	1.688e+09	8242.0408	16598.351	11/25/2020 4:31	4014.9006	987088.01	1375164.2	2827	7.5	18.933472	28600.362	66878.018	-.15264839	-.69378272	-.12262612	-.3386465	-.17378481	-.73498237	-.13613357	-.38311327	-.28186776	-14327.092	-665.06873	-1028.8871	-1.1137441	1.0265158	292882.96	8298.8747	-.76482526	10.152317	56.075337	.11037988	24.919344	17942.666	.06222748	.28609004	.31863936	.2533471	-.10163346	-.35973192	-.3724957	-.07729531	.54220437	.60523375	.21549182	-.68571793	.28909086	2.4517077	-.26206772	.64896092	.51397034	-.07298484	-1.9801575	-1.4703884	-1.3457883	-1.0162217
InsH2Bfabp_food_10dpf_vast01_plate03_201122_1530_W_C09	201122	3	AM276	B	6	insH2Bfabp	1	3	201122_1530_C09	10	1	10.978073	.6465624	.6976647	.5785032	1.2470656	0	31	6		195149	6505	5335	37	8	30	1	4521	1409	19	27	17	12	0	1	64	38548	5419	60.371776	71.497978	0	0	0	0	0	0	0	3916.8621	879302.37	0	0	1.487e+09	7261.582	18269.029	3846.4133	1198920.9	0	0	1.458e+09	7116.9877	15694.831	4032.2641	891713.87	0	0	1.516e+09	7400.7412	18431.728	3836.4363	1197276	0	0	1.474e+09	7195.2073	15871.355	11/25/2020 4:50	3916.8621	879302.37	1198920.9	2735	7.5	-79.104987	-37921.958	-52874.298	.2179331	.07466977	.10388231	.21005083	.2123289	.06370196	.11266879	.23031891	.71813224	-12894.092	-840.06873	-1570.8871	.88625592	.02651584	-953323.04	-61103.125	-61.764825	-128.84768	-86.924663	-42.88962	-35.080656	-29612.334	-.32115675	-.59262056	-.60730157	.35337207	-.01790544	-.54505704	-.80807463	.16709083	.04753692	-2.027082	-2.027082	-2.027082	-2.027082	-2.027082	-2.4465501	-.46262057	-1.324146	-.32463868	-.23776713	.27917302	.46118913	.77020808
InsH2Bfabp_food_10dpf_vast01_plate03_201122_1530_W_D07	201122	3	AM263	C	7	insH2Bfabp	1	3	201122_1530_D07	10	1		.0680592	.33297634	.1361184	.2338248	0	18	6		256250	7765	6770	27	8	33	1	1528734	87608	91	168	138	62	0	1	64	125622	3637	74.253004	94.401628	0	1	2	0	1	0	0	4271.5979	1184505.6	1	6	2.012e+09	9826.0129	20629.043	4284.3913	1619775.4	0	0	2.004e+09	9786.4293	17892.776	4375.4136	1205231.3	1	8	2.050e+09	10007.561	20762.082	4272.6375	1621539.9	0	0	2.031e+09	9919.4004	18091.516	11/25/2020 4:15	4271.5979	1184505.6	1619775.4	3808	7.5	217.84322	101957.95	130787.38	-.24631171	-1.0036024	-.20151867	-.37760712					4.853971	48545.147	364.02709	12.405153	-9.1137441	.02651584	492839.66	21822.857	3.1689846	10.345139	28.413595	5.4314084	-31.164818	52415.654	1.1184876	1.7071926	1.8843044	.73571401	1.1219005	.450457	.25951476	-1.1946406	.04753692	1.2979259	1.3260168	.32020205	.32646069	1.4172902	.78459288	-.46262057	1.4964153	1.9224795	-1.9801575	-2.1246785	-2.032186	-1.6899558
InsH2Bfabp_food_10dpf_vast01_plate03_201122_1530_W_D08	201122	3	AM270	C	7	insH2Bfabp	1	3	201122_1530_D08	10	1	8.0629374	.7826808	.52324853	.2041776	.5455912	0	25	6																	178	86965	11707	65.217677	82.989829	0	0	0	0	0	0	0	3607.1578	857081.3	0	0	1.418e+09	6924.2996	17703.531	3650.4265	1174606.3	0	0	1.410e+09	6883.9902	15348.573	3659.2844	863541.26	0	0	1.429e+09	6978.7312	17785.077	3638.7083	1184176.6	0	0	1.429e+09	6977.7077	15459.798	11/25/2020 4:34	3607.1578	857081.3	1174606.3	2454	7.5	-446.59684	52320.346	65918.275	-.1803572	-.71531916	-.02585505	.32045875	-.15846925	-.67002954	.00351008	.40600608													82.835182	13758.654	-1.5951128	-.82671795	-.79846073													1.2611003	.53488805	-.94344263	.16242937	-.94798468	-1.3457883	-.31033986
InsH2Bfabp_food_10dpf_vast01_plate03_201122_1530_W_E07	201122	3	AM264	A	5	insH2Bfabp	1	3	201122_1530_E07	10	1		.1020888	.53910454	.170148	.2338248	0	19	6																																																														7.5				-.15506907	-.79865302	.0136991	-.35653691																																					-1.6009097	-2.1246785	-1.5876763	-.18358155
InsH2Bfabp_food_10dpf_vast01_plate03_201122_1530_W_E08	201122	3	AM271	A	5	insH2Bfabp	1	3	201122_1530_E08	10	1	11.706857	.0680592	.36468837	.170148	.4676496	0	26	6																	112	92382	7920	50.461253	64.301644	0	0	0	0	0	0	0	4025.182	921950.07	1	6	1.591e+09	7766.3612	18896.855	3858.7292	1248716.4	0	0	1.580e+09	7714.0414	16472.026	4031.5408	939535.52	0	0	1.602e+09	7820.728	18847.58	3846.771	1254010	0	0	1.602e+09	7820.332	16656.834	11/25/2020 4:36	4025.182	921950.07	1248716.4	3026	7.5	-33.84334	-59368.359	-108917.78	-.15717375	-.58831136	-.17532565	-.40712225	-.17546024	-.63481465	-.17550751	-.4179878													22.612873	18706.328	.14884063	-.2169539	-.27704438													.47789172	.78453326	.28643437	-1.9801575	-1.176248	-1.5876763	-1.4449947
InsH2Bfabp_food_10dpf_vast01_plate03_201122_1530_W_E09	201122	3	AM277	A	5	insH2Bfabp	1	3	201122_1530_E09	10	1	11.706857	.9528288	.58667259	.2382072	.7014744	0	32	6		205358	10268	7859	32	5	20	1	977021	61434	88	159	114	53	0	1	111	62912	9541	65.297969	84.70653	0	0	0	0	0	0	0	3694.8115	892461.55	0	0	1.456e+09	7107.8561	17787.669	3749.9279	1189051.5	0	0	1.452e+09	7088.7149	15624.63	3880.1542	904723.51	0	0	1.475e+09	7200.128	17879.58	3743.3264	1196109.6	0	0	1.464e+09	7148.0659	15676.774	11/25/2020 4:54	3694.8115	892461.55	1189051.5	2701	7.5	-364.21387	46480.029	16698.389	-.09091857	-.37461496	.03413694	.46345673	-.11012837	-.42316682	.03345365	.45153507	-9.8147831	-10249.834	2835.9335	1110.8356	-4.1137441	-2.9734842	-139673.26	-7610.6277	-.14378225	-4.3705048	4.6330338	-4.4428898	21.612873	-10763.672	-1.2750542	-.46066612	-.71886805	-1.0997787	.16184417	1.6448536	.73571401	-.52849416	-1.3855748	-.03564681	-.3015001	.05348439	.02376175	.1550559	-.6151411	.44745655	-.09127671	-.37796776	.50793247	-.54954272	-1.199491	.11964811
